Record,New_Recap,Band_Number,SampleID,Date,P4_Yes_No,R6_Yes_No,P4Mass_mg,P4Length_mm,P4Image,R6Mass_mg,R6Length_mm,R6Image,ij_Comments,ij_num_Measured,ij_Measurement_mm,ij_Avg_per_Bar,,,
176,N,2771-10051,W147,10-Mar-22,Y,N,9.1,61.1,,NA,NA,NA,,,,,,,
177,N,2771-10052,W148,11-Mar-22,Y,N,8.3,60,,NA,NA,NA,,,,,,,
178,N,2771-10055,W149,19-Mar-22,Y,N,7.9,59.3,,NA,NA,NA,,,,,,,
179,N,2771-10058,W150,19-Mar-22,Y,N,7.8,57.6,,NA,NA,NA,,,,,,,
180,R,2771-10046,W142,27-Mar-22,N,N,NA,NA,,NA,NA,NA,,,,,,,
181,R,2831-20189,W104,27-Mar-22,Y,N,9.7,58.5,,NA,NA,NA,,,,,,,
182,N,2771-10059,W151,27-Mar-22,Y,N,10.3,64.5,,NA,NA,NA,,,,,,,
183,N,2771-10060,W152,27-Mar-22,Y,N,8.9,60.1,,NA,NA,NA,,,,,,,
184,N,2771-10061,W153,27-Mar-22,Y,N,8.9,60.5,,NA,NA,NA,,,,,,,
185,N,2771-10062,W154,27-Mar-22,Y,N,9,59.6,,NA,NA,NA,,,,,,,
186,N,2771-10063,W155,27-Mar-22,Y,N,8.7,58.8,,NA,NA,NA,,,,,,,
187,R,2831-20191,W106,27-Mar-22,Y,N,8.9,60.4,,NA,NA,NA,,,,,,,
188,R,2771-10012,W116,3-Apr-22,Y,N,10.4,61,,NA,NA,NA,SampleID does not match envelope,,,,,,
189,R,2831-20109,W041,3-Apr-22,Y,N,9.7,62.7,,NA,NA,NA,,,,,,,
190,R,2771-10019,W123,10-Apr-22,Y,N,10.6,63.5,,NA,NA,NA,,,,,,,
191,N,2771-10065,W156,10-Apr-22,Y,N,8.2,57.8,,NA,NA,NA,,,,,,,
192,R,2831-20197,W109,10-Apr-22,Y,N,10.2,62.5,,NA,NA,NA,,,,,,,
193,R,2771-10048,W144,10-Apr-22,N,N,NA,NA,,NA,NA,NA,,,,,,,
194,R,2831-20189,W104,10-Apr-22,N,N,NA,NA,,NA,NA,NA,,,,,,,
195,R,2771-10050,W146,10-Apr-22,N,N,NA,NA,,NA,NA,NA,,,,,,,
196,N,2771-10066,W157,10-Apr-22,Y,N,8,58.6,,NA,NA,NA,,,,,,,
197,N,2771-10068,W158,14-Apr-22,Y,N,10.4,63.6,,NA,NA,NA,,,,,,,
198,R,2771-10008,W115,14-Apr-22,Y,N,9,58.3,,NA,NA,NA,,,,,,,
199,N,2771-10089,W159,22-Oct-22,Y,Y,10.3,62.9,,14.4,75.4,Y,,,,,,,
200,N,2771-10090,W160,22-Oct-22,Y,Y,10.3,62.2,,12.8,75.5,Y,,,,,,,
201,N,2771-10091,W161,22-Oct-22,Y,Y,10.8,64.9,,14.4,78.5,Y,,,,,,,
202,N,2771-10092,W162,22-Oct-22,Y,Y,10,64.5,,13.7,77.6,Y,Wide Bars,7,14.7,2.1,,,
203,N,2771-10094,W163,23-Oct-22,Y,Y,7.7,56,,10.7,66.5,Y,,8,0.841,0.105,,,
204,R,2771-10029,W132,26-Oct-22,Y,Y,9.7,62.5,,12.2,75.9,Y,,,,,,,
205,N,2771-10097,W164,29-Oct-22,Y,Y,8.8,61.2,,12.3,75.4,Y,Has 3 feathers,10,17.664,1.766,,,
206,N,2771-10098,W165,2-Nov-22,Y,Y,7.9,57.4,,10.6,66.9,N,Subpar Feather,5,18.696,3.739,,,
207,N,2771-10099,W166,2-Nov-22,Y,Y,10.4,62.5,,12.8,75.7,Y,,7,15.624,2.232,,,
208,N,2941-15303,W167,6-Nov-22,Y,Y,8.6,61.1,,11.6,73.7,Y,,11,7.07,0.643,,,
209,N,2941-15306,W168,6-Nov-22,Y,Y,7.5,57.6,,10.4,70.8,Y,,10,17.941,1.794,,,
210,N,2941-15307,W169,6-Nov-22,Y,Y,11.4,67.5,,12.9,76.4,Y,p4 length confirmed,10,14.727,1.473,,,
211,N,2941-15309,W170,7-Nov-22,Y,Y,9.1,59.7,,12.2,72.8,Y,p4 checked ,14,24.801,1.772,,,
212,N,2941-15310,W171,7-Nov-22,Y,Y,9.8,62.9,,12.7,76.6,Y,,10,19.647,1.965,,,
213,N,2941-15311,W172,7-Nov-22,Y,Y,10.3,63,,12.2,73.7,Y,,10,14.96,1.496,,,
214,N,2941-15313,W173,9-Nov-22,Y,Y,9.7,62.5,,13.5,77.5,Y,,8,17.153,2.144,,,
215,N,2941-15314,W174,9-Nov-22,Y,Y,11,64.5,,14.8,79.4,Y,,10,14.083,1.408,,,
216,N,2941-15315,W175,9-Nov-22,Y,Y,7.8,57.6,,10.4,67.4,Y,,12,17.223,1.435,,,
217,N,2941-15316,W176,9-Nov-22,Y,N,?,?,,NA,NA,NA,Missing,,,,,,
218,N,2941-15317,W177,9-Nov-22,Y,Y,8.3,60.7,,10.3,71.1,N,,,,,,,
219,N,2941-15318,W178,9-Nov-22,Y,Y,8.3,58.9,,10.5,68,Y,,10,13.822,1.382,,,
220,N,2941-15319,W179,9-Nov-22,Y,Y,8,56.6,,12,69.3,Y,,8,17.867,2.233,,,
221,N,2941-15320,W180,9-Nov-22,Y,Y,9.2,60.1,,11.9,72.5,Y,Wide center bar,11,23.836,2.167,,,
222,N,2941-15321,W181,9-Nov-22,Y,Y,9.5,61.4,,13.1,76.1,Y,,11,24.228,2.203,,,
223,N,2941-15322,W182,23-Nov-22,Y,Y,9.9,63.3,,13.2,76.3,Y,,17,27.688,1.629,,,
224,N,2941-15323,W183,23-Nov-22,Y,Y,9.8,64.6,,12.9,77.9,Y,Prominent Bars,17,24.126,1.419,,,
225,N,2941-15324,W184,23-Nov-22,Y,Y,9.8,64.3,,12,76,Y,,12,18.635,1.553,,,
226,N,2941-15325,W185,23-Nov-22,Y,Y,9.2,60.6,,13.5,74.2,Y,,9,17.738,1.971,,,
227,N,2941-15327,W186,23-Nov-22,Y,Y,10.8,65.5,,14.4,77.9,Y,,12,23.751,1.979,,,
228,N,2941-15328,W187,23-Nov-22,Y,Y,9.1,63.4,,12.3,73.4,Y,ISO 400,11,16.461,1.496,,,
229,N,2941-15332,W188,26-Nov-22,Y,Y,9.1,62.5,,12.8,77.7,Y,,5,15.038,3.008,,,
230,N,2941-15333,W189,26-Nov-22,Y,N,UNK,UNK,,UNK,,N,Two R Feathers,,,,,,
231,N,2941-15336,W190,11-Dec-22,Y,Y,2.3,37,,12,73.7,Y,JUV,8,22.108,2.764,,,
232,R,2941-15306,W168,11-Dec-22,N,N,NA,NA,,NA,NA,,,,,,,,
233,N,2941-15337,W191,11-Dec-22,Y,Y,9.7,63.7,,11.9,72.4,Y,Wide bars,5,21.988,4.398,,,
234,N,2941-15338,W192,11-Dec-22,Y,Y,9.5,62.3,,13.2,77.4,Y,Well-Defined Growth Bars,15,26.042,1.736,,,
235,N,2941-15339,W193,11-Dec-22,Y,Y,8.3,59,,11.1,72,N,Marked as Resample on Envelope but not Spreadsheet,8,22.733,2.842,,,
236,N,2941-15340,W194,11-Dec-22,Y,Y,10.1,62.7,,13.6,76.8,Y,,,,,,,
237,N,2941-15341,W195,11-Dec-22,Y,Y,8,58.3,,9.8,66.7,Y,,16,21.646,1.353,,,
238,N,2941-15342,W196,11-Dec-22,Y,Y,10.3,63.4,,14.4,79.3,Y,,5,17.63,3.526,,,
239,R,2941-15315,W175,13-Dec-22,N,N,NA,NA,,NA,NA,,,,,,,,
240,N,2941-15343,W197,13-Dec-22,Y,Y,UNK,UNK,,UNK,UNK,N,4 feathers,,,,,,
241,N,2941-15347,W198,13-Dec-22,Y,Y,8.2,57.8,,10.4,70.9,Y,,5,13.154,2.631,,,
242,N,2941-15348,W199,13-Dec-22,Y,Y,9.2,60.7,,11.8,75.9,Y,,11,19.816,1.801,,,
243,N,2941-15349,W200,13-Dec-22,Y,Y,7.4,59.2,,10.9,69.2,Y,,12,22.3,1.858,,,
244,N,2941-15350,W201,13-Dec-22,Y,Y,7.5,57.4,,10.2,68,Y,,13,28.094,2.161,,,
245,N,2941-15351,W202,13-Dec-22,Y,Y,9.6,63.7,,13.4,74.7,Y,,9,23.954,2.662,,,
246,R,2831-20196,W108,7-Jan-23,Y,N,8,57.7,,NA,NA,,,,,,,,
247,R,2941-15306,W168,7-Jan-23,Y,N,7.8,56.4,,NA,NA,,,,,,,,
248,N,2941-15353,W203,14-Jan-23,Y,N,7.8,58.7,,10.3,71.3,Y,,10,22.693,2.269,,,
249,R,2941-15340,W194,14-Jan-23,N,N,NA,NA,,NA,NA,,,,,,,,
250,R,2941-15315,W175,20-Jan-23,Y,N,7.9,56.2,,NA,NA,,,,,,,,
251,N,2941-15355,W204,20-Jan-23,Y,Y,9.5,63.9,,12,76.1,Y,,14,28.444,2.032,,,
252,N,2941-15356,W205,20-Jan-23,Y,Y,9.2,61.5,,12.8,76,Y,,8,21.625,2.703,,,
253,N,2941-15357,W206,20-Jan-23,Y,Y,9.5,64.7,,13.9,80,Y,,10,31.396,3.14,,,
254,N,2941-15358,W207,20-Jan-23,Y,Y,9,61.8,,10.8,76.3,Y,,10,23.63,2.363,,,
255,N,2941-15359,W208,20-Jan-23,Y,N,UNK,UNK,,UNK,UNK,,,,,,,,
256,N,2941-15361,W209,20-Jan-23,Y,Y,9.8,64.9,,13.7,78.8,Y,,8,20.755,2.594,,,
257,N,2941-15362,W210,20-Jan-23,Y,Y,9.2,61.6,,12.4,74.4,Y,,15,29.841,1.989,,,
258,N,2941-15363,W211,20-Jan-23,Y,N,9.4,60.1,,13.1,75.3,Y,,13,30.065,2.313,,,
259,R,2941-15306,W168,28-Jan-23,N,N,NA,NA,,NA,NA,,,,,,,,
260,R,2941-15339,W193,28-Jan-23,Y,N,?,?,,NA,NA,,Missing from resample binder,,,,,,
261,N,2941-15364,W212,4-Feb-23,Y,Y,8.5,60.5,,11.7,71.1,Y,,12,23.474,1.956,,,
262,N,2941-15365,W213,4-Feb-23,Y,Y,10,63.7,,11.9,75.7,Y,,6,12.398,2.066,,,
263,R,2771-10008,W115,10-Feb-23,Y,N,8.9,57.9,,NA,NA,,,,,,,,
264,N,2941-15366,W214,10-Feb-23,Y,Y,10,61.9,,13.8,76.4,Y,p4 data corrected,11,22.303,2.028,,,
265,N,2941-15367,W215,10-Feb-23,Y,Y,8,59.7,,11,72.2,Y,,12,22.41,1.868,,,
266,R,2941-15355,W204,15-Feb-23,N,N,NA,NA,,NA,NA,,,,,,,,
267,N,2941-15368,W216,15-Feb-23,Y,Y,10.9,64.7,,13.6,74.9,Y,,10,17.181,1.718,,,
268,N,2941-15369,W217,15-Feb-23,Y,Y,10,61.8,,12.4,75.7,Y,,11,12.84,1.167,,,
269,N,2941-15370,W218,15-Feb-23,Y,Y,10.2,63.3,,13.1,76.3,Y,,11,11.593,1.054,,,
270,N,2941-15371,W219,15-Feb-23,Y,Y,10,61.3,,12.1,73,Y,,9,18.648,2.072,,,
271,N,2941-15372,W220,15-Feb-23,Y,Y,9.4,62.7,,12.4,76.1,Y,,10,26.149,2.615,,,
272,N,2941-15373,W221,15-Feb-23,Y,Y,9.9,61.9,,13.2,72.6,Y,,10,24.105,2.411,,,
273,N,2941-15374,W222,15-Feb-23,Y,Y,8.8,59.8,,11.5,72.1,Y,,10,22.4,2.24,,,
274,N,2941-15375,W223,19-Feb-23,Y,Y,9.5,63.3,,12.1,76.5,Y,Well-Defined Bars,20,25.701,1.285,,,
275,R,2941-15338,W192,19-Feb-23,Y,Y,9.8,61.5,,13.9,75.5,Y,,,,,,,
276,N,2941-15379,W224,7-Mar-23,Y,Y,9.7,63,,14.1,73.3,Y,,10,22.199,2.22,,,
277,R,2831-20120,W050,11-Mar-23,Y,Y,9.4,61,,11.6,72.8,Y,,,,,,,
278,R,2941-15336,W190,11-Mar-23,Y,N,9.2,60.8,,NA,NA,,,,,,,,
279,N,2941-15381,W225,11-Mar-23,Y,Y,8.7,61.6,,11.3,70.7,Y,,10,19.699,1.97,,,
280,N,2941-15382,W226,11-Mar-23,Y,Y,9.8,64.9,,12.5,73.5,Y,,10,22.726,2.273,,,
281,N,2941-15383,W227,11-Mar-23,Y,Y,8.1,61.1,,11.2,70.4,Y,,11,27.525,2.502,,,
282,R,2941-15353,W203,11-Mar-23,Y,Y,8.6,58.2,,11.3,70.7,Y,,,,,,,
283,N,2941-15384,W228,11-Mar-23,Y,Y,8.9,61.5,,11.4,77.2,Y,,10,25.806,2.581,,,
284,N,2941-15385,W229,23-Mar-23,Y,Y,8.4,60.8,,11.1,71.2,Y,,14,23.13,1.652,,,
285,N,2941-15386,W230,23-Mar-23,Y,Y,9.6,63.2,,13.3,78.9,Y,,9,27.157,3.017,,,
286,N,2941-15387,W231,23-Mar-23,Y,Y,9.9,61.8,,12.6,72.2,Y,,10,17.054,1.705,,,
287,N,2941-15388,W232,23-Mar-23,Y,Y,9.6,61.8,,12.7,74.3,Y,,11,26.549,2.414,,,
288,N,2941-15389,W233,23-Mar-23,Y,Y,8.8,61.5,,12.2,74,Y,Lots of Bars,12,24.95,2.079,,,
289,N,2941-15390,W234,28-Mar-23,Y,Y,9.2,63.8,,11.6,74.1,Y,,13,29.29,2.253,,,
290,R,2941-15374,W222,28-Mar-23,Y,Y,9.6,59.6,,11.4,70.5,Y,corrected p4 length,,,,,,
291,R,2941-15350,W201,28-Mar-23,Y,Y,8.3,56.4,,10.8,67,Y,,,,,,,
292,N,2941-15391,W235,28-Mar-23,Y,Y,8.9,59.6,,11,71.4,Y,,9,23.594,2.622,,,
293,N,2941-15392,W236,28-Mar-23,Y,Y,9.7,62.8,,12.6,77.3,Y,,14,24.403,1.743,,,
294,N,2941-15393,W237,28-Mar-23,Y,Y,8.2,57.1,,10.7,70.1,Y,,9,21.304,1.522,,,
295,R,2941-15351,W202,28-Mar-23,Y,Y,10.7,61.7,,13.2,74.3,Y,,,,,,,
296,R,2941-15368,W216,28-Mar-23,Y,Y,13.5,62.5,,15,75,Y,p4 data checked,,,,,,
297,R,2771-10098,W165,28-Mar-23,Y,Y,7.9,57.2,,10.3,66.2,Y,,,,,,,
298,R,2941-15371,W219,28-Mar-23,Y,Y,10.9,62.1,,12.2,70.5,Y,,,,,,,
299,R,2941-15324,W184,28-Mar-23,Y,Y,10.2,62.1,,12,72,Y,,,,,,,
300,N,2941-15394,W238,28-Mar-23,Y,Y,8.2,59,,10.8,70.7,Y,,15,23.796,1.586,,,
301,R,2941-15386,W230,28-Mar-23,N,N,NA,NA,,NA,NA,,,,,,,,
302,N,2941-15398,W239,30-Mar-23,Y,Y,8.9,61.2,,11.8,74.5,Y,,10,22.828,2.283,,,
303,N,2941-15399,W240,30-Mar-23,Y,Y,9.5,60.4,,12.1,73,Y,,14,21.414,1.53,,,
304,N,2941-15400,W241,30-Mar-23,Y,Y,8.5,57.6,,10.1,71.7,Y,,10,17.314,1.731,,,
305,N,1321-20201,W242,30-Mar-23,Y,Y,7.3,58.8,,10.1,72.1,N,,,,,,,
306,N,1321-20202,W243,30-Mar-23,Y,Y,9.5,61.5,,12.5,77.7,Y,,14,22.825,1.63,,,
307,N,1321-20203,W244,30-Mar-23,Y,Y,9.9,61.5,,11.9,74.5,Y,,16,25.004,1.563,,,
308,R,2831-20120,W050,7-Apr-23,N,N,NA,NA,,NA,NA,,,,,,,,
309,N,1321-20204,W245,7-Apr-23,Y,Y,8,55.7,,10.1,67.7,Y,,12,20.604,1.717,,,
310,N,1321-20205,W246,7-Apr-23,Y,Y,8.2,57.5,,10.1,69.5,Y,,14,18.359,1.311,,,
311,N,1321-20206,W247,7-Apr-23,Y,Y,10.3,60.7,,12.8,70.5,Y,,14,24.277,1.734,,,
312,N,1321-20207,W248,7-Apr-23,Y,Y,11.4,66.6,,14.4,78.7,Y,p4 data checked and corrected,10,12.957,1.296,,,
313,N,1321-20209,W249,7-Apr-23,Y,Y,9.6,62.2,,13.6,76.2,Y,,8,21.24,2.655,,,
314,N,1321-20211,W250,20-Apr-23,Y,Y,9.8,65.5,,13.4,78.3,Y,,10,29.056,2.906,,,
315,N,1321-20212,W251,20-Apr-23,Y,Y,9.1,61.4,,12.4,73.5,Y,,14,23.88,1.706,,,
316,R,2941-15398,W239,20-Apr-23,N,N,NA,NA,,NA,NA,,,,,,,,
317,N,1321-20213,W252,20-Apr-23,Y,Y,8.5,59.7,,11.6,70.1,Y,,10,16.321,1.632,,,
318,R,2941-15394,W238,4-May-23,Y,N,8.9,58.4,,NA,NA,,,,,,,,
319,R,2941-15347,W198,4-May-23,Y,Y,8.7,57.3,,10.6,67.4,Y,,,,,,,
320,R,2941-15400,W241,4-May-23,N,N,NA,NA,,NA,NA,,,,,,,,
321,N,1321-20214,W253,4-May-23,Y,Y,9,60.5,,11.2,72.2,Y,"p4 mass and length checked, sex checked",14,19.719,1.409,,,
322,N,1321-20215,W254,4-May-23,Y,Y,8.1,59.6,,10,67.6,Y,,16,25.9,1.619,,,
323,N,1321-20216,W255,4-May-23,Y,Y,8.6,59.4,,12,74.7,Y,,10,21.872,2.187,,,
324,N,1321-20217,W256,4-May-23,Y,Y,8.1,57.4,,11.4,67.6,Y,,10,17.573,1.757,,,
325,N,1321-20218,W257,4-May-23,Y,Y,7.9,58.7,,11.2,70.6,Y,,8,21.721,2.715,,,
326,N,1321-20224,W258,4-May-23,Y,Y,9.6,60.7,,12.5,71.5,Y,p4 mass and length checked,10,19.713,1.971,,,
327,N,1321-20225,W259,4-May-23,Y,Y,7.9,59.1,,9.9,70.1,Y,,10,24.68,2.468,,,
328,N,1321-20228,W260,4-May-23,Y,Y,8,59.5,,11.6,72,Y,,10,18.239,1.824,,,
329,N,1321-20229,W261,4-May-23,Y,Y,9.5,61.7,,12.1,76.2,Y,,10,21.878,2.188,,,
